1585296676.952433, 14.2757, 13.04, -1.08035
1585296721.090509, 2.39203, 19.0483, -0.353811
1585296721.190597, 2.18175, 19.0934, -0.266993
1585296721.290699, 2.15551, 19.0946, -0.211434
1585296721.390732, 2.21751, 19.0862, -0.173768
1585296721.490871, 2.17686, 19.0956, -0.226327
1585296721.590946, 2.17867, 19.0989, -0.241061
1585296721.691022, 2.30713, 19.0966, -0.296038
1585296721.791123, 2.6121, 19.0813, -0.420407
1585296721.891226, 3.06843, 19.0156, -0.497871
1585296721.991247, 3.68418, 18.8503, -0.6269
1585296722.091361, 4.41311, 18.6953, -0.729024
1585296722.191411, 5.1272, 18.5135, -0.836316
1585296722.291606, 5.89182, 18.2789, -0.895215
1585296722.391615, 6.7394, 17.9952, -0.883864
1585296722.491708, 7.56354, 17.6694, -0.901256
1585296722.591824, 8.3707, 17.3272, -0.902296
1585296722.691908, 9.70642, 16.6375, -1.11674
1585296722.791965, 10.6074, 15.9957, -1.28487
1585296722.892029, 11.5406, 15.3067, -1.31975
1585296722.992170, 12.4545, 14.5742, -1.38535
1585296723.092222, 13.3211, 13.7955, -1.41485
1585296723.192296, 14.0807, 13.0339, -1.41039
1585296723.292409, 14.7522, 12.277, -1.39596
1585296723.392476, 15.3854, 11.4659, -1.44157
1585296723.492576, 16.0596, 10.4903, -1.57493
1585296723.592639, 17.0883, 8.81598, -1.83202
1585296723.692742, 17.6188, 7.57, -1.90577
1585296723.792798, 18.091, 6.32986, -1.96913
1585296723.893001, 18.4611, 5.27081, -1.8532
1585296723.993010, 18.7254, 4.38665, -1.66524
1585296724.093113, 18.8985, 3.65669, -1.58644
1585296724.193197, 19.0481, 2.96897, -1.58133
1585296724.293244, 19.1841, 2.26576, -1.60449
1585296724.393372, 19.3149, 1.57488, -1.59744
1585296724.493454, 19.3262, 0.889869, -1.53277
1585296724.593492, 19.3193, 0.342918, -1.45487
1585296724.693575, 19.3221, -0.133358, -1.36012
1585296724.793718, 19.3254, -0.576248, -1.26655
1585296724.893764, 19.3361, -0.766589, -1.18444
1585296724.993862, 19.3344, -0.846221, -1.04271
1585296725.093926, 19.3283, -0.930001, -0.98893
1585296725.194043, 19.3087, -0.899267, -1.03756
1585296725.294148, 19.2859, -0.704153, -1.10289
1585296725.394185, 19.2854, -0.363934, -1.16974
1585296725.494331, 19.3237, 0.229431, -1.23773
1585296725.594377, 19.3067, 1.00681, -1.28486
1585296725.694473, 19.2325, 1.93721, -1.31152
1585296725.794576, 19.0833, 3.0298, -1.31488
1585296725.894626, 18.8405, 4.18051, -1.4105
1585296725.994736, 18.5184, 5.23263, -1.53096
1585296726.094812, 17.943, 6.46548, -1.6634
1585296726.194867, 17.615, 7.63166, -1.75365
1585296726.294986, 17.2089, 8.51582, -1.90211
1585296726.395043, 16.755, 9.34608, -1.99152
1585296726.495203, 16.2364, 10.2319, -1.9744
1585296726.595264, 15.6624, 11.0819, -1.96743
1585296726.695315, 15.042, 11.8991, -1.97397
1585296726.795429, 14.3757, 12.6834, -1.92354
1585296726.895522, 13.3011, 13.6372, -1.9
1585296726.995607, 12.4351, 14.6142, -1.80575
1585296727.095720, 11.4864, 15.4001, -1.6899
1585296727.195753, 10.5626, 16.075, -1.44069
1585296727.295894, 9.60061, 16.6856, -1.29335
1585296727.396096, 8.69149, 17.1578, -1.27701
1585296727.496046, 7.80472, 17.5685, -1.28669
1585296727.596126, 6.85742, 17.922, -1.25372
1585296727.696195, 5.62048, 18.2842, -1.25083
1585296727.796285, 4.87418, 18.6015, -1.17629
1585296727.896365, 4.27004, 18.7648, -1.17331
1585296727.996459, 3.71859, 18.8914, -1.04141
1585296728.096551, 3.17459, 18.9987, -0.956717
1585296728.196646, 2.64528, 19.0728, -0.878731
1585296728.296737, 2.15782, 19.1214, -0.820829
1585296728.396806, 1.80482, 19.147, -0.749614
1585296728.496941, 1.64512, 19.1741, -0.701597
1585296728.596944, 1.55781, 19.1906, -0.792573
1585296728.697188, 1.55747, 19.1929, -0.830969
1585296728.797137, 1.64171, 19.187, -0.816213
1585296728.897270, 1.74437, 19.1791, -0.836799
1585296728.997316, 1.96834, 19.1708, -0.889996
1585296729.097437, 2.34521, 19.1418, -0.891319
1585296729.197487, 2.92132, 19.1078, -0.902328
1585296729.297584, 3.68465, 18.9665, -0.85904
1585296729.397629, 4.5306, 18.7046, -0.713478
1585296729.497709, 5.32801, 18.4874, -0.591793
1585296729.597836, 6.00312, 18.2736, -0.571149
1585296729.697968, 6.81442, 17.971, -0.663436
1585296729.798034, 7.65913, 17.6194, -0.846796
1585296729.898083, 8.5436, 17.2027, -1.06833
1585296729.998194, 9.37393, 16.7729, -1.3643
1585296730.098274, 10.5978, 16.1225, -1.63034
1585296730.198336, 11.5173, 15.3634, -1.607
1585296730.298457, 12.3304, 14.6955, -1.48118
1585296730.398520, 13.1436, 13.98, -1.39836
1585296730.498609, 13.8931, 13.2415, -1.34153
1585296730.598716, 14.593, 12.4628, -1.27206
1585296730.698779, 15.2623, 11.6551, -1.28879
1585296730.798853, 15.8821, 10.7973, -1.45243
1585296730.898950, 16.4599, 9.88409, -1.70952
1585296730.999022, 17.4677, 8.15674, -1.67172
1585296731.099149, 17.9689, 6.926, -1.42127
1585296731.199242, 18.3509, 5.86471, -1.24359
1585296731.299310, 18.6204, 4.97573, -1.10522
1585296731.399382, 18.8209, 4.16999, -1.1061
1585296731.499478, 18.9745, 3.44472, -1.27901
1585296731.599587, 19.0801, 2.83739, -1.45308
1585296731.699707, 19.1595, 2.34343, -1.55257
1585296731.799749, 19.2841, 1.8016, -1.47416
1585296731.899909, 19.3573, 1.15516, -1.2466
1585296731.999972, 19.3524, 0.710065, -1.11411
1585296732.099994, 19.3342, 0.434093, -1.04968
1585296732.200126, 19.3373, 0.254056, -1.01424
1585296732.300195, 19.341, 0.0637507, -0.975737
1585296732.400271, 19.3472, -0.0628566, -0.935751
1585296732.500311, 19.3492, -0.113482, -0.873071
1585296732.600430, 19.3463, -0.150886, -0.84584
1585296732.700537, 19.3356, -0.0873754, -0.819315
1585296732.800644, 19.3393, 0.191012, -0.792711
1585296732.900693, 19.3604, 0.610865, -0.962381
1585296733.000776, 19.343, 1.06671, -1.11682
1585296733.100883, 19.3136, 1.65013, -1.20272
1585296733.200897, 19.2478, 2.35217, -1.21518
1585296733.301050, 19.1353, 3.16231, -1.10129
1585296733.401080, 18.9767, 4.0568, -0.917555
1585296733.501209, 18.7035, 5.08124, -0.765365
1585296733.601271, 18.1661, 6.68942, -0.726858
1585296733.701408, 17.7848, 7.72955, -0.883843
1585296733.801559, 17.3273, 8.67561, -1.05317
1585296733.901525, 16.9121, 9.472, -0.993005
1585296734.001618, 16.4811, 10.1961, -1.08667
1585296734.101697, 15.9288, 11.0352, -1.16074
1585296734.201810, 15.3214, 11.848, -1.16326
1585296734.301918, 14.6836, 12.5457, -1.14639
1585296734.401985, 13.5996, 13.717, -1.32816
1585296734.502081, 12.7555, 14.5217, -1.59433
1585296734.602172, 11.9006, 15.2247, -1.62493
1585296734.702217, 11.1279, 15.8089, -1.48903
1585296734.802347, 10.2752, 16.3983, -1.33243
1585296734.902397, 9.3447, 16.9346, -1.14748
1585296735.002519, 8.52522, 17.3509, -0.951606
1585296735.102718, 7.05047, 17.8544, -1.01125
1585296735.202676, 6.00479, 18.3444, -1.05197
1585296735.302767, 5.2835, 18.587, -1.00032
1585296735.402822, 4.68406, 18.7445, -0.965724
1585296735.502926, 4.17201, 18.862, -0.983891
1585296735.603023, 3.69476, 18.959, -1.07972
1585296735.703091, 3.28369, 19.019, -1.10002
1585296735.803171, 3.02302, 19.0482, -1.02946
1585296735.903294, 2.74249, 19.0817, -1.04271
1585296736.003353, 2.51116, 19.1354, -1.01197
1585296736.103454, 2.44598, 19.1626, -0.984796
1585296736.203524, 2.47591, 19.1547, -0.993634
1585296736.303630, 2.54791, 19.1428, -0.957644
1585296736.403687, 2.79086, 19.0986, -0.910886
1585296736.503776, 3.14942, 19.0613, -0.846313
1585296736.603877, 3.69001, 19.0022, -0.852099
1585296736.704003, 4.485, 18.8513, -0.893135
1585296736.804060, 5.42083, 18.4954, -0.958673
1585296736.904124, 6.30911, 18.1708, -1.14642
1585296737.004262, 7.25809, 17.7918, -1.28956
1585296737.104315, 8.14002, 17.4036, -1.44351
1585296737.204384, 8.91013, 17.016, -1.5955
1585296737.304487, 9.65424, 16.5832, -1.81794
1585296737.404598, 10.469, 16.0844, -1.87101
1585296737.504691, 11.3032, 15.5412, -1.80969
1585296737.604755, 12.6932, 14.4715, -1.72418
1585296737.704836, 13.6071, 13.553, -1.56056
1585296737.804919, 14.4025, 12.6949, -1.55341
1585296737.905002, 15.0886, 11.8615, -1.65805
1585296738.005088, 15.6484, 11.1254, -1.79825
1585296738.105174, 16.1246, 10.4384, -1.80338
1585296738.205254, 16.6126, 9.65975, -1.71227
1585296738.305450, 17.1116, 8.79286, -1.5067
1585296738.405421, 17.5776, 7.91182, -1.43772
1585296738.505583, 18.2447, 6.20768, -1.51038
1585296738.605655, 18.5428, 5.13858, -1.62852
1585296738.705682, 18.7636, 4.26881, -1.81085
1585296738.805780, 18.9029, 3.59507, -1.96601
1585296738.905867, 19.028, 2.92207, -1.97988
1585296739.005960, 19.1563, 2.20191, -1.82354
1585296739.106057, 19.2681, 1.48854, -1.78263
1585296739.206167, 19.3325, 0.97064, -1.88126
1585296739.306232, 19.3413, 0.742155, -1.93238
1585296739.406297, 19.343, 0.444344, -1.95234
1585296739.506385, 19.3108, 0.112754, -1.9792
1585296739.606447, 19.3264, 0.0153445, -1.92365
1585296739.706574, 19.3347, 0.0125052, -1.8415
1585296739.806645, 19.3384, -0.0177282, -1.75536
1585296739.906824, 19.3477, -0.0113207, -1.65844
1585296740.006821, 19.351, 0.115525, -1.54334
1585296740.106914, 19.3069, 0.412267, -1.50666
1585296740.207055, 19.236, 1.29363, -1.6783
1585296740.307057, 19.2458, 2.30427, -1.82116
1585296740.407173, 19.1285, 3.25407, -1.81085
1585296740.507251, 18.9573, 4.2271, -1.59443
1585296740.607354, 18.7221, 5.28814, -1.34581
1585296740.707448, 18.3628, 6.37637, -1.17866
1585296740.807508, 18.0232, 7.22788, -1.02635
1585296740.907585, 17.6527, 8.03597, -0.883645
1585296741.007664, 16.7166, 9.63139, -1.16656
1585296741.107773, 16.0248, 10.8453, -1.39616
1585296741.207849, 15.4128, 11.6665, -1.62099
1585296741.307936, 14.8562, 12.3072, -1.9431
1585296741.408056, 14.3187, 12.925, -2.00927
1585296741.508213, 13.7362, 13.5389, -1.94494
1585296741.608189, 13.237, 14.0379, -1.844
1585296741.708268, 12.5836, 14.5986, -1.87562
1585296741.808468, 11.4316, 15.5145, -1.75984
1585296741.908457, 10.7724, 16.0642, -1.59506
1585296742.008548, 10.0987, 16.537, -1.39221
1585296742.108648, 9.37165, 16.9576, -1.30535
1585296742.208733, 8.68347, 17.3336, -1.12456
1585296742.308837, 8.06131, 17.6192, -0.813189
1585296742.408858, 7.49697, 17.8579, -0.65505
1585296742.508960, 6.51996, 18.117, -0.661865
1585296742.609057, 5.82387, 18.4296, -0.753804
1585296742.709136, 5.5016, 18.575, -0.787447
1585296742.809216, 5.2631, 18.6523, -0.786744
1585296742.909343, 5.01765, 18.7144, -0.889374
1585296743.009423, 4.88307, 18.733, -0.958741
1585296743.109582, 4.81664, 18.7419, -1.07076
1585296743.209613, 4.80641, 18.7422, -1.144
1585296743.309677, 4.84813, 18.737, -1.18864
1585296743.409820, 4.95206, 18.7171, -1.20698
1585296743.509783, 5.16199, 18.6314, -1.25127
1585296743.609956, 5.3512, 18.5752, -1.28421
1585296743.710026, 5.63393, 18.4754, -1.33211
1585296743.810089, 6.09266, 18.3124, -1.4161
1585296743.910231, 6.64046, 18.1246, -1.45407
1585296744.010289, 7.34321, 17.8375, -1.48253
1585296744.110341, 8.26199, 17.4275, -1.61305
1585296744.210471, 9.93896, 16.5573, -1.82027
1585296744.310538, 10.718, 15.9914, -2.10459
1585296744.410628, 11.4597, 15.4161, -2.29435
1585296744.510710, 12.2567, 14.7761, -2.25909
1585296744.610800, 13.0989, 14.0699, -2.13335
1585296744.711004, 13.8601, 13.342, -2.03393
1585296744.810996, 14.688, 12.422, -1.9682
1585296744.911091, 15.5553, 11.3293, -1.95422
1585296745.011184, 16.3621, 10.2238, -1.94175
1585296745.111196, 17.1964, 8.82571, -1.98619
1585296745.211260, 17.539, 8.02113, -2.07277
1585296745.311347, 17.9629, 6.96956, -2.0566
1585296745.411476, 18.3695, 5.7972, -2.04667
1585296745.511574, 18.6981, 4.68611, -1.98536
1585296745.611710, 18.9275, 3.73947, -1.95756
1585296745.711721, 19.1269, 2.76048, -1.94534
1585296745.811841, 19.2727, 2.02784, -1.96306
1585296745.911938, 19.302, 1.80502, -2.0846
1585296746.011952, 19.2955, 1.54216, -2.22402
1585296746.112038, 19.2896, 1.3865, -2.20694
1585296746.212151, 19.2997, 1.40838, -2.14408
1585296746.312258, 19.2974, 1.50847, -2.07459
1585296746.412335, 19.2961, 1.66373, -1.97215
1585296746.512431, 19.2898, 1.88122, -1.84074
1585296746.612497, 19.2383, 2.21717, -1.75291
1585296746.712623, 19.0963, 2.7794, -1.62254
1585296746.812678, 18.9453, 3.57397, -1.66541
1585296746.912786, 18.8341, 4.5411, -1.76186
1585296747.012896, 18.6573, 5.30532, -1.75631
1585296747.112983, 18.4309, 6.06253, -1.72407
1585296747.213033, 18.161, 6.85432, -1.64936
1585296747.313125, 17.8431, 7.64806, -1.50415
1585296747.413199, 17.4908, 8.44373, -1.24854
1585296747.513284, 17.0897, 9.22067, -1.09596
1585296747.613375, 16.0815, 10.685, -1.44948
1585296747.713516, 15.3685, 11.7825, -1.79415
1585296747.813572, 14.7846, 12.507, -1.84525
1585296747.913774, 14.2548, 13.0899, -1.982
1585296748.013724, 13.6275, 13.7846, -1.86993
1585296748.113836, 12.8778, 14.502, -1.5117
1585296748.213958, 12.1202, 15.1647, -1.13469
1585296748.313978, 11.2307, 15.8465, -0.904686
1585296748.414071, 9.34923, 16.9832, -0.923873
1585296748.514146, 8.33636, 17.5045, -1.23929
1585296748.614265, 7.57675, 17.8195, -1.45953
1585296748.714368, 6.91679, 18.0778, -1.58256
1585296748.814440, 6.25846, 18.3051, -1.67941
1585296748.914480, 5.73958, 18.4599, -1.71177
1585296749.014614, 5.31333, 18.592, -1.64202
1585296749.114624, 4.95751, 18.6765, -1.52129
1585296749.214788, 4.61053, 18.7745, -1.49366
1585296749.314839, 4.43105, 18.8488, -1.46185
1585296749.414937, 4.39257, 18.8579, -1.4201
1585296749.515097, 4.39316, 18.8556, -1.42549
1585296749.615128, 4.46436, 18.8369, -1.45075
1585296749.715188, 4.64544, 18.7989, -1.48479
1585296749.815299, 4.9448, 18.7248, -1.52603
1585296749.915396, 5.46902, 18.6326, -1.54186
1585296750.015452, 6.46669, 18.2571, -1.59233
1585296750.115574, 7.35058, 17.876, -1.60605
1585296750.215599, 8.30798, 17.4472, -1.65071
1585296750.315742, 9.23652, 16.9829, -1.66147
1585296750.415839, 10.171, 16.4438, -1.6379
1585296750.515859, 10.9882, 15.9206, -1.7642
1585296750.615961, 11.6244, 15.4498, -1.96538
1585296750.716102, 12.1963, 14.9796, -2.18086
1585296750.816185, 13.0245, 14.3418, -2.06497
1585296750.916273, 14.4591, 12.7995, -1.99232
1585296751.016357, 15.2168, 11.9325, -1.78218
1585296751.116529, 15.8022, 11.1586, -1.57743
1585296751.216529, 16.2778, 10.4619, -1.53676
1585296751.316596, 16.6979, 9.75548, -1.65199
1585296751.416740, 17.0726, 9.04683, -1.87964
1585296751.516800, 17.45, 8.21954, -2.17518
1585296751.616880, 17.8913, 7.28024, -2.27395
1585296751.716960, 18.4598, 5.90001, -2.06654
1585296751.817036, 18.7347, 4.84367, -1.76367
1585296751.917126, 18.9488, 3.96605, -1.56901
1585296752.017228, 19.0976, 3.32301, -1.40183
1585296752.117278, 19.1834, 2.83898, -1.39072
1585296752.217357, 19.2383, 2.46956, -1.4223
1585296752.317430, 19.2826, 2.20602, -1.45973
1585296752.417535, 19.3234, 2.04267, -1.3933
1585296752.517670, 19.3343, 1.95427, -1.34994
1585296752.617728, 19.3428, 1.89355, -1.3028
1585296752.717838, 19.3371, 1.89923, -1.27311
1585296752.817879, 19.3309, 1.98238, -1.27059
1585296752.917978, 19.3202, 2.13928, -1.2329
1585296753.018156, 19.2948, 2.39635, -1.18036
1585296753.118082, 19.2504, 2.76618, -1.16085
1585296753.218231, 19.1634, 3.27484, -1.14364
1585296753.318267, 18.9846, 3.97816, -1.17581
1585296753.418417, 18.6871, 5.02901, -1.2099
1585296753.518448, 18.472, 6.12342, -1.3003
1585296753.618597, 18.1683, 6.98261, -1.48847
1585296753.718638, 17.8519, 7.70705, -1.68032
1585296753.818768, 17.5667, 8.30295, -1.76993
1585296753.918831, 17.2905, 8.84567, -1.82401
1585296754.018939, 16.9832, 9.4146, -1.84432
1585296754.119044, 16.5145, 10.1577, -2.05853
1585296754.219113, 15.5844, 11.3252, -2.30607
1585296754.319258, 14.9489, 12.262, -2.49989
1585296754.419234, 14.3506, 12.9504, -2.69662
1585296754.519349, 13.7952, 13.5235, -2.78099
1585296754.619452, 13.1832, 14.1387, -2.69878
1585296754.719521, 12.5304, 14.7403, -2.44569
1585296754.819670, 11.8643, 15.2968, -2.25016
1585296754.919715, 11.1059, 15.8509, -2.24413
1585296755.019779, 9.60592, 16.7142, -2.0329
1585296755.119862, 8.72152, 17.3185, -1.85743
1585296755.219907, 7.88234, 17.7249, -1.9785
1585296755.320066, 7.03276, 18.073, -1.99481
1585296755.420112, 6.2883, 18.3316, -2.02052
1585296755.520235, 5.78692, 18.5282, -1.87042
1585296755.620285, 5.29925, 18.5978, -2.13707
1585296755.720343, 4.87993, 18.6823, -2.07693
1585296755.820474, 4.57788, 18.7738, -1.97182
1585296755.920624, 4.35063, 18.8719, -1.83046
1585296756.020577, 4.34629, 18.8762, -1.77282
1585296756.120733, 4.28839, 18.8919, -1.7536
1585296756.220882, 4.33864, 18.8647, -1.74975
1585296756.320887, 4.5575, 18.8108, -1.77063
1585296756.420968, 4.85603, 18.7297, -1.77758
1585296756.521067, 5.27686, 18.6653, -1.7355
1585296756.621172, 6.13131, 18.3996, -1.68341
1585296756.721255, 7.09132, 17.9619, -1.60223
1585296756.821330, 8.04861, 17.531, -1.62529
1585296756.921358, 9.02258, 17.0348, -1.72851
1585296757.021503, 10.0704, 16.453, -1.57308
1585296757.121531, 10.9727, 15.8773, -1.6056
1585296757.221621, 11.7251, 15.3331, -1.78131
1585296757.321761, 12.3509, 14.8265, -1.9682
1585296757.421824, 13.0191, 14.2698, -2.10505
1585296757.521932, 14.3593, 12.8793, -2.07912
1585296757.621996, 15.2528, 11.7864, -1.97524
1585296757.722073, 15.9363, 10.8821, -1.8875
1585296757.822228, 16.4286, 10.1626, -1.67437
1585296757.922258, 16.8568, 9.44893, -1.59436
1585296758.022380, 17.2824, 8.61277, -1.70393
1585296758.122437, 17.6818, 7.75336, -1.88095
1585296758.222532, 18.0369, 6.90005, -1.99375
1585296758.322649, 18.5996, 5.48335, -1.97309
1585296758.422662, 18.8597, 4.42469, -1.62509
1585296758.522805, 19.0328, 3.64745, -1.41456
1585296758.622887, 19.1557, 2.96294, -1.36635
1585296758.722956, 19.2207, 2.41615, -1.54178
1585296758.823100, 19.2634, 2.04395, -1.71081
1585296758.923176, 19.2924, 1.78773, -1.80284
1585296759.023187, 19.3162, 1.65824, -1.79828
1585296759.123291, 19.3195, 1.61146, -1.79187
1585296759.223392, 19.3206, 1.65622, -1.71429
1585296759.323491, 19.3256, 1.73196, -1.63468
1585296759.423619, 19.3221, 1.83677, -1.61473
1585296759.523668, 19.3042, 2.00335, -1.59731
1585296759.623752, 19.2773, 2.28782, -1.60442
1585296759.723862, 19.2265, 2.72977, -1.61996
1585296759.823945, 19.1153, 3.37285, -1.60617
1585296759.923989, 18.9243, 4.2161, -1.64269
1585296760.024097, 18.415, 5.62711, -1.79352
1585296760.124154, 18.091, 6.86101, -2.01435
1585296760.224257, 17.7611, 7.68685, -2.10345
1585296760.324344, 17.4073, 8.49539, -1.99577
1585296760.424421, 16.9779, 9.38272, -1.79002
1585296760.524497, 16.5088, 10.2091, -1.56674
1585296760.624614, 15.9075, 11.1212, -1.59858
1585296760.724742, 15.2144, 12.0296, -1.59787
1585296760.824783, 14.1619, 13.0491, -1.73225
1585296760.924907, 13.3749, 13.9697, -1.9751
1585296761.024952, 12.5865, 14.6739, -2.19248
1585296761.125057, 11.8492, 15.2718, -2.23569
1585296761.225118, 11.2096, 15.7716, -2.08898
1585296761.325244, 10.4572, 16.301, -1.94442
1585296761.425288, 9.51339, 16.8702, -1.86688
1585296761.525389, 8.48862, 17.3937, -1.81745
1585296761.625512, 7.09882, 17.8825, -1.72129
1585296761.725581, 6.41348, 18.2217, -1.7442
1585296761.825662, 5.88847, 18.4204, -1.84683
1585296761.925735, 5.51102, 18.5364, -1.74651
1585296762.025843, 5.3763, 18.5908, -1.50253
1585296762.125917, 5.27999, 18.6435, -1.29487
1585296762.225986, 5.07677, 18.7076, -1.16811
1585296762.326175, 4.91673, 18.7509, -1.12111
1585296762.426177, 4.93154, 18.7601, -1.09042
1585296762.526278, 4.92666, 18.7475, -1.08968
1585296762.626401, 4.9044, 18.7538, -1.10121
1585296762.726435, 4.94539, 18.7352, -1.12439
1585296762.826533, 5.0715, 18.6993, -1.09591
1585296762.926620, 5.22584, 18.667, -1.01544
1585296763.026703, 5.49145, 18.5972, -0.905643
1585296763.126761, 5.88593, 18.5217, -0.699684
1585296763.226852, 6.43596, 18.3637, -0.373001
1585296763.326923, 7.19497, 17.9671, 0.106092
1585296763.427139, 8.03347, 17.5628, 0.398479
1585296763.527110, 8.94664, 17.1023, 0.549677
1585296763.627244, 9.65875, 16.7179, 0.603795
1585296763.727317, 10.174, 16.4104, 0.718516
1585296763.827397, 10.5602, 16.1743, 0.715381
1585296763.927553, 10.9027, 15.9566, 0.669505
1585296764.027575, 11.274, 15.7372, 0.455385
1585296764.127604, 11.5575, 15.5356, 0.31032
1585296764.227820, 11.9747, 15.1507, 0.462416
1585296764.327779, 12.3457, 14.8268, 0.588874
1585296764.427872, 12.8532, 14.354, 0.607394
1585296764.527976, 13.5153, 13.7179, 0.685396
1585296764.628046, 14.0674, 13.1656, 0.844535
1585296764.728133, 14.5271, 12.6441, 0.959559
1585296764.828227, 14.9961, 12.1307, 1.06258
1585296764.928329, 15.4344, 11.6546, 1.01528
1585296765.028391, 15.5173, 11.4968, 0.946814
1585296765.128491, 15.4242, 11.6144, 0.900114
1585296765.228548, 15.3236, 11.7445, 0.807647
1585296765.328665, 15.2687, 11.8158, 0.717004
1585296765.428726, 15.174, 11.9427, 0.707888
1585296765.528906, 15.0975, 12.0332, 0.661785
